id,imported,outofline,ncm,category,brand,product,cost,icms,ipi,stock,stock_min,created_at,modified_at
1,True,True,47499726,1,13,abacates frescos ou secos,22.54,0.28,0.41,107,6,2015-01-21 16:20:38.181339+00,2015-01-21 16:20:38.181339+00
2,False,False,68559566,9,7,abacaxis frescos ou secos,15.72,0.96,0,177,14,2015-01-21 16:20:38.181646+00,2015-01-21 16:20:38.181646+00
3,False,False,27645498,11,16,abajures de cabeceira ou de escritorioetc.eletricos,68.95,0.71,0,61,5,2015-01-21 16:20:38.181827+00,2015-01-21 16:20:38.181827+00
4,True,False,31916816,3,14,absorventes e outs.artigos higienicosde papel,29.29,0.20,0.05,200,10,2015-01-21 16:20:38.182018+00,2015-01-21 16:20:38.182018+00
5,False,False,62294443,19,19,acessorios moldados p/tubos de aco,95.42,0.61,0,183,19,2015-01-21 16:20:38.182197+00,2015-01-21 16:20:38.182197+00
6,True,True,88511233,13,8,acessorios para tubos de aluminio,7.56,0.78,0.47,15,13,2015-01-21 16:20:38.182382+00,2015-01-21 16:20:38.182382+00
7,False,False,53447487,15,18,acetona nao contendo outs.funcoes oxigenadas,26.10,0.98,0,43,1,2015-01-21 16:20:38.182557+00,2015-01-21 16:20:38.182557+00
8,False,False,29826837,20,4,acido citrico,46.76,0.79,0,142,8,2015-01-21 16:20:38.182734+00,2015-01-21 16:20:38.182734+00
9,False,True,55535594,16,11,acido formico,6.77,0.73,0,44,11,2015-01-21 16:20:38.182924+00,2015-01-21 16:20:38.182924+00
10,False,True,34481976,3,12,acucar de cana ,45.83,0.14,0,77,16,2015-01-21 16:20:38.183101+00,2015-01-21 16:20:38.183101+00
11,True,False,94946351,8,13,agua destilada,23.36,0.87,0.26,69,5,2015-01-21 16:20:38.183287+00,2015-01-21 16:20:38.183287+00
12,True,True,58935232,13,2,agua mineral,93.89,0.38,0.4,93,7,2015-01-21 16:20:38.183474+00,2015-01-21 16:20:38.183474+00
13,False,True,29826277,21,12,aguardente de vinho ou de bagaco de uvas,6.55,0.91,0,9,7,2015-01-21 16:20:38.183680+00,2015-01-21 16:20:38.183680+00
14,True,False,62751782,9,18,agulhas para maqs.de costura,66.62,0.35,0.22,25,5,2015-01-21 16:20:38.183870+00,2015-01-21 16:20:38.183870+00
15,False,False,71679349,16,7,aipo fresco,5.05,0.72,0,4,15,2015-01-21 16:20:38.184045+00,2015-01-21 16:20:38.184045+00
16,True,False,35422688,13,13,alarmes contra incendio ou sobreaquecimento,50.16,0.30,0.16000000000000003,170,14,2015-01-21 16:20:38.184230+00,2015-01-21 16:20:38.184230+00
17,True,False,84331511,2,6,albuns ou livros,81.17,0.13,0.040000000000000036,37,2,2015-01-21 16:20:38.184416+00,2015-01-21 16:20:38.184416+00
18,True,False,39485679,10,2,alcaparras conservadas em agua salgada,76.90,0.71,0.36,165,9,2015-01-21 16:20:38.184605+00,2015-01-21 16:20:38.184605+00
19,False,True,31741611,15,6,alcool benzilico,69.39,0.76,0,185,5,2015-01-21 16:20:38.184778+00,2015-01-21 16:20:38.184778+00
20,False,False,47417366,3,8,alcool isopropilico,4.02,0.66,0,184,15,2015-01-21 16:20:38.184952+00,2015-01-21 16:20:38.184952+00
21,False,True,33445116,21,7,aldeido alfa-amilcinamico,36.73,0.80,0,156,20,2015-01-21 16:20:38.185125+00,2015-01-21 16:20:38.185125+00
22,False,False,24352167,6,8,alfaces repolhudasfrescas ou refrigeradas,49.56,0.25,0,87,20,2015-01-21 16:20:38.185298+00,2015-01-21 16:20:38.185298+00
23,True,True,89769479,2,3,alfinetes de segurancade ferro ou aco,40.94,0.04,0.49,44,7,2015-01-21 16:20:38.185482+00,2015-01-21 16:20:38.185482+00
24,False,False,56772349,20,19,algas frescas refrigeradas,48.62,0.48,0,95,11,2015-01-21 16:20:38.185654+00,2015-01-21 16:20:38.185654+00
25,False,True,86758476,8,19,algodao cardado ou penteado,55.92,0.05,0,125,2,2015-01-21 16:20:38.185824+00,2015-01-21 16:20:38.185824+00
26,True,True,45218154,2,11,algodao simplesmente debulhado,39.34,0.45,0.1,199,12,2015-01-21 16:20:38.186010+00,2015-01-21 16:20:38.186010+00
27,True,True,14761662,10,13,alho comum em po sem qualquer outro preparo,82.87,0.11,0.1,119,14,2015-01-21 16:20:38.186193+00,2015-01-21 16:20:38.186193+00
28,False,False,73364392,12,15,alicates de metais comuns,55.24,0.45,0,112,6,2015-01-21 16:20:38.186368+00,2015-01-21 16:20:38.186368+00
29,True,True,36952929,5,4,alimentos para caes e gatos,26.31,0.85,0.27,98,1,2015-01-21 16:20:38.186553+00,2015-01-21 16:20:38.186553+00
30,False,False,72663725,4,13,amido de milho,52.87,0.92,0,112,9,2015-01-21 16:20:38.186726+00,2015-01-21 16:20:38.186726+00
31,False,True,79699128,1,6,armas de guerra,56.32,0.15,0,137,11,2015-01-21 16:20:38.186899+00,2015-01-21 16:20:38.186899+00
32,False,True,74813944,23,19,aros e raios para bicicletas e outs.ciclos,48.85,0.85,0,158,5,2015-01-21 16:20:38.187071+00,2015-01-21 16:20:38.187071+00
33,False,True,68694567,12,7,arroz nao parboilizado,34.68,0.07,0,3,20,2015-01-21 16:20:38.187243+00,2015-01-21 16:20:38.187243+00
34,False,False,44845325,4,16,avelas ,95.25,0.51,0,9,5,2015-01-21 16:20:38.187417+00,2015-01-21 16:20:38.187417+00
35,False,True,12852668,16,3,azeite de oliva virgem,7.26,0.53,0,6,6,2015-01-21 16:20:38.187588+00,2015-01-21 16:20:38.187588+00
36,False,True,26487114,10,14,azeitonas conserv.com agua salgada,62.24,0.01,0,172,1,2015-01-21 16:20:38.187771+00,2015-01-21 16:20:38.187771+00
37,True,True,53137863,21,4,bacalhaus (gadidae) secos,1.07,0.25,0.25,55,5,2015-01-21 16:20:38.187957+00,2015-01-21 16:20:38.187957+00
38,True,False,13276544,5,1,baunilha,9.13,0.14,0.41,63,17,2015-01-21 16:20:38.188140+00,2015-01-21 16:20:38.188140+00
39,False,False,62987127,14,6,bolachas e biscoitos,54.93,0.58,0,109,7,2015-01-21 16:20:38.188314+00,2015-01-21 16:20:38.188314+00
40,True,True,98444773,23,3,bolas inflaveis,11.69,0.36,0.07,161,8,2015-01-21 16:20:38.188498+00,2015-01-21 16:20:38.188498+00
41,True,True,81693765,6,14,bombas de vacuo,70.02,0.17,0.18,112,2,2015-01-21 16:20:38.188682+00,2015-01-21 16:20:38.188682+00
42,True,False,18856582,12,5,bordados de out.materia textilem peca/tiras ou motivos,86.90,0.24,0.11,140,10,2015-01-21 16:20:38.188867+00,2015-01-21 16:20:38.188867+00
43,False,False,34585477,7,13,cafe nao torradonao descafeinadoem grao t,35.36,0.71,0,65,18,2015-01-21 16:20:38.189038+00,2015-01-21 16:20:38.189038+00
44,True,False,23952975,16,7,calcados impermeav.de borracha/plast.cobrindo joelho,20.87,0.14,0.36,78,8,2015-01-21 16:20:38.189220+00,2015-01-21 16:20:38.189220+00
45,True,True,71474251,13,17,calcinhas de malha de algodao,54.43,0.50,0.18999999999999995,126,10,2015-01-21 16:20:38.189406+00,2015-01-21 16:20:38.189406+00
46,True,True,28315231,5,15,camisasblusasetc.de seda/desperds.de uso feminino,34.63,0.65,0.0,90,13,2015-01-21 16:20:38.189590+00,2015-01-21 16:20:38.189590+00
47,False,True,53569644,9,15,canela e flores de caneleiranao trituradas nem em po,2.90,0.29,0,85,5,2015-01-21 16:20:38.189764+00,2015-01-21 16:20:38.189764+00
48,True,True,56518824,2,18,carbosulfan ((dibutilaminotio) metilcarbamato de 2etc.,31.30,0.36,0.35,4,3,2015-01-21 16:20:38.189947+00,2015-01-21 16:20:38.189947+00
49,True,True,53822254,23,1,carnes de bovinodesossadasfrescas ou refrigeradas,45.15,0.37,0.31999999999999995,61,18,2015-01-21 16:20:38.190134+00,2015-01-21 16:20:38.190134+00
50,False,False,43142212,13,19,cartas de jogar,92.55,0.35,0,70,3,2015-01-21 16:20:38.190308+00,2015-01-21 16:20:38.190308+00
51,False,False,13553532,8,18,caseinato de sodio,36.25,0.13,0,127,19,2015-01-21 16:20:38.190479+00,2015-01-21 16:20:38.190479+00
52,True,False,16814423,16,19,cavalos reprodutoresde raca pura s,0.96,0.51,0.44999999999999996,102,5,2015-01-21 16:20:38.190662+00,2015-01-21 16:20:38.190662+00
53,True,True,68698695,1,1,cera artificial de polipropilenoglicois,81.59,0.02,0.17,7,9,2015-01-21 16:20:38.190844+00,2015-01-21 16:20:38.190844+00
54,True,False,45337324,5,11,cha preto (fermentado/parcialm.) apresent.qq.out.forma,79.25,0.11,0.26,104,6,2015-01-21 16:20:38.191031+00,2015-01-21 16:20:38.191031+00
55,False,True,31458349,21,7,citrato de orfenadrina,79.51,0.17,0,139,1,2015-01-21 16:20:38.191201+00,2015-01-21 16:20:38.191201+00
56,False,True,96136444,11,9,colchas de malha,44.98,0.66,0,150,6,2015-01-21 16:20:38.191373+00,2015-01-21 16:20:38.191373+00
57,True,True,54772721,1,13,corpetes calcinhas penhoares,73.29,0.49,0.45999999999999996,102,17,2015-01-21 16:20:38.191554+00,2015-01-21 16:20:38.191554+00
58,True,True,63377853,20,3,deidrocolato de sodio,23.04,0.48,0.22,183,20,2015-01-21 16:20:38.191751+00,2015-01-21 16:20:38.191751+00
59,True,True,35133661,11,3,encerados e toldosde outs.materias texteis,60.22,0.49,0.19,80,19,2015-01-21 16:20:38.191935+00,2015-01-21 16:20:38.191935+00
60,False,False,24728365,5,12,escovas de dentesincl.as escovas p/dentaduras,68.91,0.53,0,144,20,2015-01-21 16:20:38.192108+00,2015-01-21 16:20:38.192108+00
61,False,False,44967748,4,8,esteiras "mats" de fibras de vidronao tecidos,6.93,0.72,0,74,14,2015-01-21 16:20:38.192279+00,2015-01-21 16:20:38.192279+00
62,True,True,84873881,13,10,facas/laminas cort.de metais comunsp/apars.cozinhaetc,58.67,0.25,0.17000000000000004,165,15,2015-01-21 16:20:38.192460+00,2015-01-21 16:20:38.192460+00
63,False,False,98785616,14,2,feijao adzukisecopara semeadura,32.10,0.99,0,190,1,2015-01-21 16:20:38.192632+00,2015-01-21 16:20:38.192632+00
64,True,True,35768156,4,17,files de peixessecossalgadosem salmouran/defumados,66.61,0.05,0.37,135,19,2015-01-21 16:20:38.192817+00,2015-01-21 16:20:38.192817+00
65,True,True,46483423,12,12,fotorresistores montados,85.68,0.95,0.11,32,5,2015-01-21 16:20:38.192999+00,2015-01-21 16:20:38.192999+00
66,True,True,98946842,4,7,gel de silica (dioxido de silicio),97.35,0.32,0.44,153,13,2015-01-21 16:20:38.193185+00,2015-01-21 16:20:38.193185+00
67,True,True,36895792,10,12,gorduras e oleosde mamiferos marinhosrespect.fracoes,39.50,0.51,0.47,180,13,2015-01-21 16:20:38.193370+00,2015-01-21 16:20:38.193370+00
68,False,False,96933999,3,20,grumos e semolasde milho,69.50,0.85,0,54,15,2015-01-21 16:20:38.193542+00,2015-01-21 16:20:38.193542+00
69,True,True,72655961,1,12,imitacoes de perolaspedras preciosas/semide vidro,80.55,0.57,0.07999999999999996,20,2,2015-01-21 16:20:38.193724+00,2015-01-21 16:20:38.193724+00
70,False,False,25826989,22,15,isoladores de ceramica p/uso eletrico,2.70,0.46,0,4,15,2015-01-21 16:20:38.193895+00,2015-01-21 16:20:38.193895+00
71,True,True,14463359,19,1,lampadascubos e semelh.de luz relampago p/fotografia,85.11,0.06,0.18000000000000005,39,18,2015-01-21 16:20:38.194078+00,2015-01-21 16:20:38.194078+00
72,False,False,24884972,21,5,ligas de aluminio em forma bruta,30.20,0.43,0,163,15,2015-01-21 16:20:38.194250+00,2015-01-21 16:20:38.194250+00
73,True,False,25194281,19,18,linho trabalhado de out.formamas nao fiado,9.85,0.40,0.09999999999999998,113,4,2015-01-21 16:20:38.194433+00,2015-01-21 16:20:38.194433+00
74,False,True,85475755,9,16,macadame de escorias de altos-fornosouts.escoriasetc.,55.60,0.53,0,141,9,2015-01-21 16:20:38.194608+00,2015-01-21 16:20:38.194608+00
75,False,False,79415635,11,1,materiais para suturas cirurgicasde polidiexzanona,27.81,0.45,0,144,5,2015-01-21 16:20:38.194780+00,2015-01-21 16:20:38.194780+00
76,True,False,86211761,7,10,morangos frescos,3.76,0.49,0.06000000000000005,44,19,2015-01-21 16:20:38.194962+00,2015-01-21 16:20:38.194962+00
77,True,True,84585572,23,12,oculos de sol,46.99,0.31,0.07,100,15,2015-01-21 16:20:38.195145+00,2015-01-21 16:20:38.195145+00
78,False,True,39364317,4,13,omeprazol,20.33,0.45,0,199,9,2015-01-21 16:20:38.195319+00,2015-01-21 16:20:38.195319+00
79,False,True,41126934,5,1,queijo tipo mussarelafresco (nao curado),8.93,0.77,0,192,10,2015-01-21 16:20:38.195491+00,2015-01-21 16:20:38.195491+00
80,True,False,39456816,10,12,relogio de bolsosemelh.cx.met.prec.etc.func.eletr.,1.00,0.47,0.17000000000000004,137,5,2015-01-21 16:20:38.195706+00,2015-01-21 16:20:38.195706+00
81,False,True,51623499,16,18,roupoesetc.de malha de fibra sint/artif.uso masculino,48.48,0.90,0,134,2,2015-01-21 16:20:38.195885+00,2015-01-21 16:20:38.195885+00
82,False,False,63359798,7,3,selos postaisfiscaisetc.n/obliteradosc/curso legal,14.11,0.48,0,115,17,2015-01-21 16:20:38.196057+00,2015-01-21 16:20:38.196057+00
83,False,True,25149283,23,5,soroalbumina preparado como medicamento,41.90,0.00,0,24,12,2015-01-21 16:20:38.196230+00,2015-01-21 16:20:38.196230+00
84,True,False,81922122,16,8,tachaspregosetc.de cobre/ferro/acoc/cabeca de cobre,21.31,0.21,0.26,142,5,2015-01-21 16:20:38.196414+00,2015-01-21 16:20:38.196414+00
85,True,True,79594873,10,6,teares p/tapetesl>30cms/lancadeirade pincas,90.66,0.11,0.20999999999999996,166,13,2015-01-21 16:20:38.196599+00,2015-01-21 16:20:38.196599+00
86,False,True,63721694,9,10,tecido de fios alta tenac.de nailonetc.c/fio borracha,85.56,0.87,0,169,16,2015-01-21 16:20:38.196772+00,2015-01-21 16:20:38.196772+00
87,True,False,18834479,22,10,teobrominaseus derivados e sais,12.53,0.20,0.32,84,12,2015-01-21 16:20:38.196958+00,2015-01-21 16:20:38.196958+00
88,True,True,21582794,7,13,titanato de chumbo,19.38,0.47,0.36,196,13,2015-01-21 16:20:38.197143+00,2015-01-21 16:20:38.197143+00
89,True,True,92982424,13,1,trimetoprima,90.33,0.48,0.22,109,16,2015-01-21 16:20:38.197326+00,2015-01-21 16:20:38.197326+00
90,True,True,76938828,2,6,tubos e perfis ocosde ferro fundido,82.96,0.68,0.4,50,11,2015-01-21 16:20:38.197511+00,2015-01-21 16:20:38.197511+00
91,True,True,77655591,10,17,uvas frescas,96.47,0.95,0.30000000000000004,2,10,2015-01-21 16:20:38.197694+00,2015-01-21 16:20:38.197694+00
92,True,True,55289846,8,20,uvas secas,30.09,0.19,0.19999999999999996,65,14,2015-01-21 16:20:38.197881+00,2015-01-21 16:20:38.197881+00
93,True,False,14711994,6,14,vaselina,6.89,0.36,0.06000000000000005,10,16,2015-01-21 16:20:38.198064+00,2015-01-21 16:20:38.198064+00
94,True,True,47496241,19,17,vestuario e acess.calcadosetc.de amianto/das misturas,77.66,0.76,0.33999999999999997,91,17,2015-01-21 16:20:38.198251+00,2015-01-21 16:20:38.198251+00
95,False,False,25979241,15,1,vidro para relogios,69.47,0.50,0,174,19,2015-01-21 16:20:38.198422+00,2015-01-21 16:20:38.198422+00
96,True,True,15689958,7,6,vitamina a1 alcool (retinol),8.32,0.08,0.06999999999999995,167,5,2015-01-21 16:20:38.198605+00,2015-01-21 16:20:38.198605+00
97,True,False,52225348,10,9,vitamina b12 (cianocobalamina)nao misturada,12.72,0.56,0.42,171,13,2015-01-21 16:20:38.198788+00,2015-01-21 16:20:38.198788+00
98,True,False,36832211,5,14,vitamina b2 (riboflavina)nao misturada,27.14,0.50,0.23,149,13,2015-01-21 16:20:38.198971+00,2015-01-21 16:20:38.198971+00
99,True,False,68929471,17,4,vodca,92.05,0.01,0.39,4,6,2015-01-21 16:20:38.199155+00,2015-01-21 16:20:38.199155+00
100,True,False,75671546,9,10,xampus para os cabelos,45.91,0.78,0.39,179,12,2015-01-21 16:20:38.199338+00,2015-01-21 16:20:38.199338+00
